relpath,class,label
ModerateDemented/aug_9949_f504724e-8e4d-43b6-9b9c-177100f9f39c.jpg,ModerateDemented,3
NonDemented/99853773-dcd5-40d1-8fe5-3450bbebb4b4.jpg,NonDemented,0
MildDemented/42b92a25-9d3f-4982-a1f5-e63c286d2c84.jpg,MildDemented,2
VeryMildDemented/31 (44).jpg,VeryMildDemented,1
VeryMildDemented/92028aed-102f-4d7f-88f3-c699b215d6f5.jpg,VeryMildDemented,1
MildDemented/14a6aa4b-c1fc-42c5-804b-a3f4a2a11f9e.jpg,MildDemented,2
NonDemented/fc178117-1a5e-4c39-a89a-683b90c60556.jpg,NonDemented,0
MildDemented/a64bc292-bb53-4dc0-bca9-44f69f284278.jpg,MildDemented,2
NonDemented/25cf36c4-dff2-4625-a8fa-6557253dbacb.jpg,NonDemented,0
VeryMildDemented/41db266c-209f-4096-99a3-80697ec5a038.jpg,VeryMildDemented,1
ModerateDemented/0e38431e-fb74-4bed-9b08-93e8dd9920fb.jpg,ModerateDemented,3
NonDemented/5448fa9e-3d13-4b3f-bfc6-8a4b6d23a08f.jpg,NonDemented,0
NonDemented/7c5b7ff1-6b17-4091-ad4a-3e3db9579d38.jpg,NonDemented,0
MildDemented/3cd8cf31-ad16-47eb-aa4a-a0a25b3512da.jpg,MildDemented,2
NonDemented/f951647a-845a-413d-9e3f-d616d7a5cf19.jpg,NonDemented,0
NonDemented/d9cf5658-d74c-44e7-9ec6-fa5d0ee600b3.jpg,NonDemented,0
VeryMildDemented/verymildDem932.jpg,VeryMildDemented,1
ModerateDemented/c32ba6be-de4d-47a0-b1f1-d9e7108d0fa7.jpg,ModerateDemented,3
MildDemented/b658960d-2ef1-4ca9-a1ed-90cf02021b4f.jpg,MildDemented,2
VeryMildDemented/78672967-4185-4d35-9726-3b1df7a2bbfb.jpg,VeryMildDemented,1
ModerateDemented/aed0cfc6-6b76-4aed-b292-130932b3656e.jpg,ModerateDemented,3
MildDemented/749fbc2a-49a1-4a98-a1f6-533f03281da6.jpg,MildDemented,2
NonDemented/f93388fe-81de-4db8-8a51-5ec34356735c.jpg,NonDemented,0
MildDemented/c52f3e72-6629-4f52-89aa-7ae26998a9bd.jpg,MildDemented,2
VeryMildDemented/323eefc5-afc7-449b-838c-6d8f11a39220.jpg,VeryMildDemented,1
NonDemented/f3d288c2-6fa0-4a9b-9ab0-72c324fdacf5.jpg,NonDemented,0
ModerateDemented/553811ee-cda3-4cc6-8ce5-ffb430ff6df4.jpg,ModerateDemented,3
VeryMildDemented/baf1da97-1e60-4cd4-ba4b-f06877b1c70e.jpg,VeryMildDemented,1
VeryMildDemented/2713fe9f-20b9-4e43-a9e3-ac5f4171243f.jpg,VeryMildDemented,1
VeryMildDemented/10d8bce8-2359-4dfe-803a-f5f03c48a631.jpg,VeryMildDemented,1
ModerateDemented/17fbc3f3-0e53-4071-a508-4f77d6124352.jpg,ModerateDemented,3
MildDemented/7e79f9eb-ce00-46b3-9268-4267f4ee4a79.jpg,MildDemented,2
VeryMildDemented/a15c862b-4a13-4dab-99b5-5539c8db3895.jpg,VeryMildDemented,1
ModerateDemented/48b5e69b-66bb-4aec-bcf4-084d4cea16c7.jpg,ModerateDemented,3
NonDemented/nonDem2300.jpg,NonDemented,0
ModerateDemented/aug_6737_4cb4b303-ae8c-4490-9631-5a9d523eeb5f.jpg,ModerateDemented,3
NonDemented/347bf8cb-1aa5-48c0-a94b-201353e83b46.jpg,NonDemented,0
NonDemented/31 (42).jpg,NonDemented,0
NonDemented/92cfcb33-3295-4946-b865-daa7fdc05668.jpg,NonDemented,0
VeryMildDemented/e83c1618-96ef-443e-a5e3-8aa1c0f61ef9.jpg,VeryMildDemented,1
NonDemented/1338d2f9-c435-4093-a5ad-d81409b736ae.jpg,NonDemented,0
ModerateDemented/aug_7730_9b638ecb-cce4-472c-90f5-cbb6f69aab7f.jpg,ModerateDemented,3
ModerateDemented/aug_7127_72779767-1d7f-4aa3-87dd-cffcaa54fb4f.jpg,ModerateDemented,3
NonDemented/243ad03c-8f2f-4aeb-b5f4-d1de6646acdc.jpg,NonDemented,0
ModerateDemented/aug_7870_7bc19a6d-3f5d-4989-aceb-e9f91c325b3b.jpg,ModerateDemented,3
ModerateDemented/aug_8493_2536a99b-45d6-4143-8433-735a75865e6d.jpg,ModerateDemented,3
ModerateDemented/aug_7436_7da82b32-6174-4549-bb59-5a4eaf7db767.jpg,ModerateDemented,3
VeryMildDemented/c5f51f41-ffc8-4c6a-9e0e-557163b3e351.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem751.jpg,VeryMildDemented,1
ModerateDemented/fdddec7c-6bae-4da7-88ae-b91ba258fbc2.jpg,ModerateDemented,3
ModerateDemented/aug_9022_2f99b8c4-743e-4df6-b5b9-e4b7da93cbb7.jpg,ModerateDemented,3
MildDemented/b55b5593-aef6-4718-a5a7-910889ff2d06.jpg,MildDemented,2
VeryMildDemented/verymildDem1658.jpg,VeryMildDemented,1
VeryMildDemented/420f7c6b-718f-49dc-826f-03d79d980f4b.jpg,VeryMildDemented,1
MildDemented/133e15f0-65f0-4a28-882b-4610993b0e21.jpg,MildDemented,2
MildDemented/1e032a0c-1460-407e-9d05-b85d7e0c82ad.jpg,MildDemented,2
VeryMildDemented/97706bca-9265-4a39-a357-4d311eb553bf.jpg,VeryMildDemented,1
MildDemented/ad4a5650-94fe-4dfc-b220-0521d740a40c.jpg,MildDemented,2
VeryMildDemented/dcfc2dc9-d574-4e34-bb59-550ef1887c1f.jpg,VeryMildDemented,1
NonDemented/02dccf60-2a18-4b5b-8879-b52949123ee5.jpg,NonDemented,0
ModerateDemented/d5819ba0-0d9b-4939-9fb9-adcc8b14b4c3.jpg,ModerateDemented,3
NonDemented/d26a2f78-b3e0-4710-aeb7-31ff9acd15ad.jpg,NonDemented,0
ModerateDemented/22d00671-4260-4f28-8482-fd50bc989c37.jpg,ModerateDemented,3
ModerateDemented/ef3be12e-4260-4b46-bab1-fa48dddc6b07.jpg,ModerateDemented,3
MildDemented/74d0b11f-b20b-4f86-8e9f-d39a545f697f.jpg,MildDemented,2
NonDemented/4b43d299-f104-4736-ab8a-af113bef50d9.jpg,NonDemented,0
NonDemented/6c07c3f3-70bc-4865-a74a-81ca23f1a185.jpg,NonDemented,0
ModerateDemented/9dbf77d3-28a5-4448-b10a-cc91fd23e193.jpg,ModerateDemented,3
VeryMildDemented/852e5158-625b-402a-9438-f9f9ac725b83.jpg,VeryMildDemented,1
MildDemented/efca8a65-21fc-42bc-bc0d-a6706770a492.jpg,MildDemented,2
ModerateDemented/ef3e84c0-3eeb-4e8b-9dfa-56a565f47254.jpg,ModerateDemented,3
NonDemented/900bdd02-4090-4854-875b-5c1dba89873f.jpg,NonDemented,0
ModerateDemented/d673d5a7-dde7-4267-bbad-f53b8498b9a8.jpg,ModerateDemented,3
NonDemented/a07f34cf-1a7a-4093-85ba-223c56dec9ce.jpg,NonDemented,0
MildDemented/226df02a-8d33-42ec-b59b-55e77a0c83f5.jpg,MildDemented,2
VeryMildDemented/93a2bed6-f771-426b-8dbe-0a3e14846cc8.jpg,VeryMildDemented,1
NonDemented/991dd08c-4d70-43a5-be87-75181fd848f2.jpg,NonDemented,0
NonDemented/nonDem1042.jpg,NonDemented,0
VeryMildDemented/83799615-c81c-4aac-a45e-291751b75929.jpg,VeryMildDemented,1
VeryMildDemented/6c6b7d5a-67f6-4568-9f4e-0ed0c2f9e13f.jpg,VeryMildDemented,1
NonDemented/62e72dd2-dcad-4d77-9a21-6415affa04c8.jpg,NonDemented,0
VeryMildDemented/26 (62).jpg,VeryMildDemented,1
NonDemented/5dcef698-d161-408e-8b9e-07a869f66785.jpg,NonDemented,0
NonDemented/nonDem1745.jpg,NonDemented,0
VeryMildDemented/2aa5cadc-d50e-4079-9192-4fd4bf21d1e0.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem1542.jpg,VeryMildDemented,1
ModerateDemented/72c1470d-fd6c-4471-b73c-55f8adb8c884.jpg,ModerateDemented,3
NonDemented/f4a203ee-a0a5-4fe1-8f29-cb1714b396f9.jpg,NonDemented,0
ModerateDemented/aug_9602_417dad80-58ef-4efa-b0aa-144a46eea5bd.jpg,ModerateDemented,3
ModerateDemented/aug_9849_32c8f45c-3cbb-485c-a403-a7ffb800dd51.jpg,ModerateDemented,3
MildDemented/2d0b30f9-eea4-4ad8-a876-0a4ba8af3ef1.jpg,MildDemented,2
ModerateDemented/5c8625bc-87d0-4b29-aacc-ff58d71ba987.jpg,ModerateDemented,3
MildDemented/03798c68-5e02-441d-a7f3-1fc7b4730022.jpg,MildDemented,2
VeryMildDemented/61e3d37b-7270-463d-82f8-44924c2f750c.jpg,VeryMildDemented,1
ModerateDemented/d5d0d420-bc1c-49d7-ab57-1b4cd1ff272f.jpg,ModerateDemented,3
ModerateDemented/aug_9366_82112026-b39e-46c1-89d5-c74efaaa43f7.jpg,ModerateDemented,3
VeryMildDemented/4bb78c4b-a2eb-4b12-98f0-ac5f71f3d313.jpg,VeryMildDemented,1
NonDemented/b01f40fc-8904-4c0e-aafd-e7427c572c99.jpg,NonDemented,0
ModerateDemented/71e7d07d-c87f-4d07-8e45-3b05a6a16317.jpg,ModerateDemented,3
ModerateDemented/aug_6795_642c4c4f-8b41-43ef-9787-8fee50166789.jpg,ModerateDemented,3
VeryMildDemented/b8ea0a77-f9b8-4033-a6a9-e42e0eb1b114.jpg,VeryMildDemented,1
NonDemented/nonDem677.jpg,NonDemented,0
VeryMildDemented/7f5d19ee-1ddd-43d4-bebe-efba58e6f328.jpg,VeryMildDemented,1
NonDemented/nonDem246.jpg,NonDemented,0
VeryMildDemented/d0e9826c-99a2-4370-8a7d-ddddd607b6c3.jpg,VeryMildDemented,1
NonDemented/f755aaba-fb62-47cf-9a0a-89ef30d84f50.jpg,NonDemented,0
VeryMildDemented/b8f2155f-6ce4-4cb9-9c52-2d09064df25d.jpg,VeryMildDemented,1
MildDemented/0f8ee921-0445-4c15-9b10-4c11de0c6b71.jpg,MildDemented,2
MildDemented/0e29d1ee-622f-4971-aff7-93583dd8ca1a.jpg,MildDemented,2
VeryMildDemented/4ca483be-23f2-4280-a7fb-0295e9a0a8bc.jpg,VeryMildDemented,1
ModerateDemented/aug_8146_169fabbd-f6ae-4314-b49e-1d57ec1cb7ef.jpg,ModerateDemented,3
ModerateDemented/70302207-840f-4b96-aa2a-94fd6ed5ea9b.jpg,ModerateDemented,3
NonDemented/nonDem632.jpg,NonDemented,0
MildDemented/1979b9d0-dab4-4c2b-a9e6-81dcc6c4781d.jpg,MildDemented,2
MildDemented/fde5ffe8-736d-4e5c-8bc1-6f44271deb71.jpg,MildDemented,2
MildDemented/fdbd2755-3540-485f-aeb5-a5418b4eff5a.jpg,MildDemented,2
MildDemented/3a46bfc2-b9be-4ef6-8266-ed03713ee362.jpg,MildDemented,2
NonDemented/nonDem1257.jpg,NonDemented,0
MildDemented/1318fe12-9e9d-4896-9b96-50f2b3239d3c.jpg,MildDemented,2
MildDemented/b59e2703-04e9-4c1f-b792-bc70a8bc76f6.jpg,MildDemented,2
ModerateDemented/e23f68c6-0396-47e4-800c-49622135c013.jpg,ModerateDemented,3
ModerateDemented/cee74c15-678a-42ab-8512-b9030b6f72c5.jpg,ModerateDemented,3
NonDemented/f86976bd-bc5a-4701-8df6-459999e805c2.jpg,NonDemented,0
MildDemented/af164f10-8024-46d8-acd5-00f88a5596fb.jpg,MildDemented,2
VeryMildDemented/a790d97e-6b2b-459d-a4d8-32977656e8f1.jpg,VeryMildDemented,1
ModerateDemented/8ce164f5-249e-4277-bff4-28698fd522d2.jpg,ModerateDemented,3
NonDemented/68d14a7d-b25c-4309-95ec-e3682fec4ab7.jpg,NonDemented,0
ModerateDemented/aug_7008_19c4d3ab-5861-4fb2-afca-cd481c30b69e.jpg,ModerateDemented,3
NonDemented/75121fbc-5cc9-4469-beb7-3b8bbc27b493.jpg,NonDemented,0
NonDemented/563bcecb-2488-4fe4-8828-d4ca3402f4e6.jpg,NonDemented,0
MildDemented/mildDem371.jpg,MildDemented,2
ModerateDemented/aug_8602_a6ed77a5-2662-4f7c-a1d1-36a52b8e6e07.jpg,ModerateDemented,3
ModerateDemented/1781c1b4-1699-4714-bf19-5fd38294d789.jpg,ModerateDemented,3
VeryMildDemented/verymildDem615.jpg,VeryMildDemented,1
MildDemented/e8012921-1596-4c66-bb38-7f89ead8a0cb.jpg,MildDemented,2
ModerateDemented/24285a22-660b-498c-b0d8-f3e5d8a1d4a6.jpg,ModerateDemented,3
MildDemented/6fc335bd-73ef-487a-bde2-2421bb9b7179.jpg,MildDemented,2
ModerateDemented/63dc37c8-997f-45ad-bd9c-a8ce44777896.jpg,ModerateDemented,3
NonDemented/9277d45d-55db-425c-9507-9ce68b46d406.jpg,NonDemented,0
ModerateDemented/9f6db556-84e9-4b16-b6c0-2015ea7653c4.jpg,ModerateDemented,3
VeryMildDemented/334de99b-e9b5-447f-89e2-7f4c7f67f7d2.jpg,VeryMildDemented,1
VeryMildDemented/89180c03-c65c-4816-abe0-15999183da40.jpg,VeryMildDemented,1
ModerateDemented/2219228e-44be-4bca-b993-bbb08581f88e.jpg,ModerateDemented,3
VeryMildDemented/06eac06c-6d64-46c3-b77e-5ab0219050ca.jpg,VeryMildDemented,1
NonDemented/30 (64).jpg,NonDemented,0
VeryMildDemented/50f5b6a9-d38a-4323-ba89-323887ce6caf.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem75.jpg,VeryMildDemented,1
MildDemented/6a37f2a4-e5ea-4b63-849a-2a0889f7d847.jpg,MildDemented,2
ModerateDemented/d485b568-cc81-498a-8eb9-aaffeed8be5f.jpg,ModerateDemented,3
VeryMildDemented/8d5f5eb0-dbfc-43e0-a63a-596878bdd2a9.jpg,VeryMildDemented,1
ModerateDemented/92a5f20f-3b5b-430f-a3ed-f9d437ff60b2.jpg,ModerateDemented,3
MildDemented/ca7a4d47-37c4-4171-b9c1-0b27db913472.jpg,MildDemented,2
NonDemented/13add758-e1a1-4108-99e0-353796d35422.jpg,NonDemented,0
MildDemented/ae1fe6c8-9eb9-4ed1-910b-5f6f177dc3e8.jpg,MildDemented,2
VeryMildDemented/5f5bc454-681b-4091-9832-8cb09717e2eb.jpg,VeryMildDemented,1
ModerateDemented/eed6ae50-0eab-4d0e-978a-316ec72a8aad.jpg,ModerateDemented,3
MildDemented/301542f8-b5ff-4bb7-ae6a-4fadd0ff5a52.jpg,MildDemented,2
MildDemented/20185c61-80e2-4404-8af5-3815ea875434.jpg,MildDemented,2
VeryMildDemented/082ae7dc-6c89-49c3-a348-576fb8b67ef4.jpg,VeryMildDemented,1
ModerateDemented/27e3ca00-6487-4bfd-ba77-7ea6a1977326.jpg,ModerateDemented,3
ModerateDemented/173eded7-fbb2-4d1e-b397-c875b61867da.jpg,ModerateDemented,3
ModerateDemented/aug_7093_8df111b0-1034-48d6-9b00-6dc7d489ad78.jpg,ModerateDemented,3
ModerateDemented/ea8891c6-5648-4da5-a330-c5583bfcf85c.jpg,ModerateDemented,3
NonDemented/6ff55b57-6801-4e99-a07b-652b29fc389d.jpg,NonDemented,0
NonDemented/nonDem2341.jpg,NonDemented,0
VeryMildDemented/277d2843-e4e1-496a-9a2f-2025a1a42470.jpg,VeryMildDemented,1
VeryMildDemented/8096e622-caa0-4e33-a04c-df8a4793a41d.jpg,VeryMildDemented,1
MildDemented/b1618260-a9c3-4362-8d73-f2c79ea93a43.jpg,MildDemented,2
MildDemented/4cbb8f80-d0bf-42db-bdb6-2a50b57d974c.jpg,MildDemented,2
NonDemented/3d748c41-4ba1-4045-a4db-7cad6fa3e09e.jpg,NonDemented,0
VeryMildDemented/446ccaa4-0aee-4c7c-b9cf-5d1fb339d43f.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem900.jpg,VeryMildDemented,1
ModerateDemented/aug_9728_57be8f7c-42a7-4707-8f9c-b21a4e0bb2c0.jpg,ModerateDemented,3
VeryMildDemented/verymildDem203.jpg,VeryMildDemented,1
ModerateDemented/d09e3a3b-fe84-43a9-a6b0-c1d2fe099326.jpg,ModerateDemented,3
MildDemented/903b5100-8f5c-4586-a8f8-8f01594c86cd.jpg,MildDemented,2
MildDemented/be89face-d267-46a9-b0a8-6547caa199d9.jpg,MildDemented,2
NonDemented/4aec7f04-d52c-41ca-90ae-52466add2fb3.jpg,NonDemented,0
ModerateDemented/d44afec5-007b-4cb4-af2e-37918b5d2f88.jpg,ModerateDemented,3
MildDemented/2bbad2e4-d141-463a-88fd-a453ac21ea36.jpg,MildDemented,2
ModerateDemented/aug_6541_092b7ea8-6044-40ef-826f-424367e21270.jpg,ModerateDemented,3
NonDemented/nonDem2439.jpg,NonDemented,0
VeryMildDemented/062f5e91-22f3-458a-af5c-388784a87e7a.jpg,VeryMildDemented,1
ModerateDemented/fa320eda-be65-444d-94bd-02abc2f4ba82.jpg,ModerateDemented,3
MildDemented/f888cd19-b88d-4f23-b644-13401588d171.jpg,MildDemented,2
NonDemented/131bc334-10c7-4c74-8808-eba835f58540.jpg,NonDemented,0
NonDemented/nonDem2164.jpg,NonDemented,0
VeryMildDemented/7382a4d4-ea8f-4248-8660-565714dc3b17.jpg,VeryMildDemented,1
MildDemented/933cb9da-3f93-45d6-a1ba-718e3f32e6bf.jpg,MildDemented,2
NonDemented/8f1711f6-992d-4b3e-80b9-afc5d374d199.jpg,NonDemented,0
VeryMildDemented/verymildDem120.jpg,VeryMildDemented,1
VeryMildDemented/d1fd8998-fc92-42e4-942d-5820e9413217.jpg,VeryMildDemented,1
NonDemented/e64b1f11-d714-4be3-b6c7-c103b1fc5b00.jpg,NonDemented,0
MildDemented/2ada1a9a-8399-4f78-8e6f-4a5a6bec548a.jpg,MildDemented,2
ModerateDemented/e5e11e96-8585-486b-854a-c3586243468b.jpg,ModerateDemented,3
VeryMildDemented/a1bd2a50-632f-42f1-bfe8-76931cfa86e9.jpg,VeryMildDemented,1
NonDemented/nonDem961.jpg,NonDemented,0
NonDemented/nonDem2299.jpg,NonDemented,0
MildDemented/492e52e6-b98e-414e-9976-4c9593ea5546.jpg,MildDemented,2
NonDemented/20570883-c2fe-40d4-991c-9625682e3853.jpg,NonDemented,0
MildDemented/9698c572-b806-4dcc-bcfa-e0fe472460e9.jpg,MildDemented,2
NonDemented/nonDem592.jpg,NonDemented,0
MildDemented/5c321d57-bea0-409b-9956-939c27e5137e.jpg,MildDemented,2
VeryMildDemented/8397d33d-e324-4a96-9ac1-722040000f17.jpg,VeryMildDemented,1
MildDemented/93c9b267-e75e-416c-bf3b-e1ddb57c003c.jpg,MildDemented,2
NonDemented/ef8d084b-4c56-4ec3-8810-27c8e195e9ea.jpg,NonDemented,0
NonDemented/5606b903-f962-43b5-a784-564ad8ea4359.jpg,NonDemented,0
VeryMildDemented/verymildDem122.jpg,VeryMildDemented,1
NonDemented/b2b82a0d-5d6a-4867-8c06-3c626a62ba1b.jpg,NonDemented,0
VeryMildDemented/0e812c9d-b4ea-4219-b64a-d6df46d8a473.jpg,VeryMildDemented,1
NonDemented/nonDem26.jpg,NonDemented,0
ModerateDemented/aug_6763_a3491264-cd24-4959-ba58-cbfbe223859b.jpg,ModerateDemented,3
MildDemented/5b79ed94-1797-494a-8ffd-114620cd3a9d.jpg,MildDemented,2
ModerateDemented/aug_8437_b4ff58ed-f104-4c70-893d-497513b42a27.jpg,ModerateDemented,3
NonDemented/1790abf5-e6be-4007-9480-604194a268ad.jpg,NonDemented,0
NonDemented/nonDem460.jpg,NonDemented,0
NonDemented/nonDem2210.jpg,NonDemented,0
NonDemented/a6aa2e28-7b76-4ad5-8e8f-249bde396295.jpg,NonDemented,0
VeryMildDemented/2f522db2-e482-4d2e-81a4-92b062adbedf.jpg,VeryMildDemented,1
MildDemented/e8d09b79-b1af-4fef-b886-5665f0090b19.jpg,MildDemented,2
MildDemented/3ccb20c3-6e8a-4c6a-bc6c-473d444f556c.jpg,MildDemented,2
VeryMildDemented/a2297bd2-72e2-497e-8470-004cdb80ee41.jpg,VeryMildDemented,1
NonDemented/nonDem243.jpg,NonDemented,0
NonDemented/4e95495d-3170-419e-9c05-6a936e111f03.jpg,NonDemented,0
VeryMildDemented/a384c7a3-0907-4d20-a20a-336b276ffdda.jpg,VeryMildDemented,1
NonDemented/63b37d01-76fa-42d4-bc03-b21f425ea909.jpg,NonDemented,0
ModerateDemented/aug_7934_533ae487-1ba7-4503-a4fb-977932c164c3.jpg,ModerateDemented,3
MildDemented/5d143edf-b9e5-499b-9f45-dd6fc61088a3.jpg,MildDemented,2
VeryMildDemented/b4262dd8-7fe1-4d48-9400-0234cca8a06b.jpg,VeryMildDemented,1
MildDemented/005e1f97-a264-4abc-9471-420e144946aa.jpg,MildDemented,2
NonDemented/830f5631-bac1-4adb-9862-f3791ed03256.jpg,NonDemented,0
NonDemented/8b82a591-7013-4a9f-8d81-31265c69895c.jpg,NonDemented,0
VeryMildDemented/28523535-3866-4b22-9f24-a1ce9bceda31.jpg,VeryMildDemented,1
NonDemented/92a5bbc7-7ebf-42eb-864d-8bb8158a05c3.jpg,NonDemented,0
VeryMildDemented/3fcd78eb-de80-471f-98d8-a24c6446167d.jpg,VeryMildDemented,1
MildDemented/96e9db22-d612-4200-bb6c-0cb1ad68999f.jpg,MildDemented,2
VeryMildDemented/c255b584-5eaf-4ec4-a1a5-00cb133a4c6b.jpg,VeryMildDemented,1
NonDemented/ed986a7a-5eb5-4b21-9012-595e4150efc0.jpg,NonDemented,0
MildDemented/bf70fcd2-276b-4075-91e5-fe40b06bde81.jpg,MildDemented,2
MildDemented/30 (5).jpg,MildDemented,2
MildDemented/25531f66-a30f-48ff-a0f8-738e0f1790d1.jpg,MildDemented,2
VeryMildDemented/2d53badc-d4fe-4237-a762-4d244eca55db.jpg,VeryMildDemented,1
ModerateDemented/6d386a95-6663-42d5-90b8-f060858cc74a.jpg,ModerateDemented,3
VeryMildDemented/54dac018-84b3-417c-8a99-c66c00eb7bc2.jpg,VeryMildDemented,1
MildDemented/853baf95-8ffd-4cf4-9c62-05b68c5f0663.jpg,MildDemented,2
ModerateDemented/efc478f7-4d9e-431e-a1c8-fb7e1074ea2e.jpg,ModerateDemented,3
MildDemented/a77deed0-96df-4c52-b5de-5821cec6f632.jpg,MildDemented,2
ModerateDemented/60027867-5b31-4a4b-a2da-4338cfd30f61.jpg,ModerateDemented,3
NonDemented/f8a1c9d4-0bba-40fc-92fb-df6867e9bab8.jpg,NonDemented,0
ModerateDemented/fe41c96a-1963-47b2-808e-11b00e1c203e.jpg,ModerateDemented,3
ModerateDemented/aug_9415_a692f0d1-9e27-4ce0-a9f4-b8d781e747cf.jpg,ModerateDemented,3
MildDemented/9ca46d7e-c5cc-4501-a944-5136485eacab.jpg,MildDemented,2
MildDemented/cda054e6-1296-464d-9121-e867537a9e0b.jpg,MildDemented,2
ModerateDemented/577ac189-c090-43e6-b531-385d7c8d32b1.jpg,ModerateDemented,3
ModerateDemented/aug_7521_50874479-78f3-47ba-96e0-cdca0534767c.jpg,ModerateDemented,3
VeryMildDemented/6854aad8-3566-40f6-bc68-081b75dc0040.jpg,VeryMildDemented,1
ModerateDemented/0239ebac-1b92-47f6-aae8-cbf1ccbd3451.jpg,ModerateDemented,3
ModerateDemented/aug_6662_55c9908a-05d5-4421-a5c5-43ef1cd83c5c.jpg,ModerateDemented,3
NonDemented/nonDem2184.jpg,NonDemented,0
ModerateDemented/ef134c0f-0f9b-40fb-83e3-0202e2fa2314.jpg,ModerateDemented,3
ModerateDemented/moderateDem16.jpg,ModerateDemented,3
ModerateDemented/6f5f7792-5fa2-4c1e-be82-a4e25b86ae08.jpg,ModerateDemented,3
NonDemented/136a3950-1d76-4cee-a0c0-bcd3ac947ccb.jpg,NonDemented,0
VeryMildDemented/11710768-0622-40b5-b065-6a0d77798e41.jpg,VeryMildDemented,1
NonDemented/fe67e357-f30a-4549-8e51-5127b16eb62c.jpg,NonDemented,0
MildDemented/f6922d88-5739-49cd-ad3b-5c7d3f5f5fca.jpg,MildDemented,2
MildDemented/f20db27b-5932-4ae6-8673-69ed0a873a4c.jpg,MildDemented,2
NonDemented/0b2dc55b-802b-4d01-afcb-6c3565a82e86.jpg,NonDemented,0
ModerateDemented/a7a01f38-6e86-4e74-9823-812955396c2d.jpg,ModerateDemented,3
NonDemented/nonDem2547.jpg,NonDemented,0
NonDemented/f72d7fc6-9f09-45d1-b367-6e6c9ab59abd.jpg,NonDemented,0
VeryMildDemented/9b851b53-3e14-4b81-bde9-a8a9e684527e.jpg,VeryMildDemented,1
MildDemented/a1d81795-690c-4602-94f9-5631a369e067.jpg,MildDemented,2
MildDemented/2bb610e4-2697-4902-8360-f1bb66562b18.jpg,MildDemented,2
VeryMildDemented/0f9f459a-945a-49fc-96f3-fa0dd09d1944.jpg,VeryMildDemented,1
MildDemented/26 (28).jpg,MildDemented,2
VeryMildDemented/24c8f527-88ae-4018-a2cd-ef887441b62e.jpg,VeryMildDemented,1
VeryMildDemented/fb48492f-27b0-4a2f-a2d9-fb051cd9331e.jpg,VeryMildDemented,1
MildDemented/d8384f66-9f6e-422b-a4ff-8320588fec05.jpg,MildDemented,2
NonDemented/nonDem1300.jpg,NonDemented,0
NonDemented/23224b23-c8e8-45a4-839f-e049380d35ea.jpg,NonDemented,0
ModerateDemented/22cbcc7c-e2d4-4a18-9d96-c546b48d5515.jpg,ModerateDemented,3
VeryMildDemented/12d1cedb-18b0-4579-b323-10b7e013ce47.jpg,VeryMildDemented,1
VeryMildDemented/cce57508-0a76-4d66-a482-cac4506be09b.jpg,VeryMildDemented,1
NonDemented/nonDem2174.jpg,NonDemented,0
ModerateDemented/aug_9549_4db1e3da-a2d1-4a46-91ac-b9d192930968.jpg,ModerateDemented,3
MildDemented/47497d6d-5c29-46a0-9614-ff66dfa7a467.jpg,MildDemented,2
ModerateDemented/13ee93b0-ca02-4567-938b-322e161e4dc4.jpg,ModerateDemented,3
NonDemented/nonDem680.jpg,NonDemented,0
VeryMildDemented/5c8b0c86-a82b-4cbd-af2f-279ee00e3cf7.jpg,VeryMildDemented,1
NonDemented/39876ac7-3a47-4031-b409-277bd47e29f5.jpg,NonDemented,0
VeryMildDemented/715e5629-2be7-4ff5-babb-c8a83e852af0.jpg,VeryMildDemented,1
NonDemented/28 (7).jpg,NonDemented,0
ModerateDemented/a37a4346-51c4-40a1-abcc-818571e40637.jpg,ModerateDemented,3
MildDemented/c5b80029-6ce4-4473-8381-a0701d86f16c.jpg,MildDemented,2
ModerateDemented/a5301b8c-d138-44f4-910f-c683afcebb8b.jpg,ModerateDemented,3
MildDemented/c4e946f9-b9cf-457c-bb28-f43990260794.jpg,MildDemented,2
NonDemented/nonDem2495.jpg,NonDemented,0
ModerateDemented/aug_9901_26343db5-cb9d-47c3-9afd-027d587deed2.jpg,ModerateDemented,3
NonDemented/8647c701-f35d-476c-b1f2-4f393ad84a3e.jpg,NonDemented,0
MildDemented/32d70a16-bbea-4692-b137-456c13f8fbe6.jpg,MildDemented,2
ModerateDemented/9c15b5aa-9a34-427f-adf7-74a2afb4978a.jpg,ModerateDemented,3
MildDemented/7f4248af-daa2-4340-93f9-5cb7ef609893.jpg,MildDemented,2
MildDemented/5a8368ae-6979-4c1f-b283-de615c71b41f.jpg,MildDemented,2
MildDemented/318150ae-07c3-4b47-9130-7a075dc70671.jpg,MildDemented,2
MildDemented/32e25761-86e1-43af-8e0c-1824fd457272.jpg,MildDemented,2
MildDemented/6bc8acd3-e361-4d37-a23d-a7429b928ac8.jpg,MildDemented,2
MildDemented/418dfdc9-04ee-4512-9de0-a3b1ea152341.jpg,MildDemented,2
NonDemented/e308f8cb-8306-4ccf-a8f2-805a3230b98c.jpg,NonDemented,0
